1683	ENSG00000206357	2010-03-18	\N	MIR1236	microRNA 1236 [Source:HGNC Symbol;Acc:33925]	Homo sapiens	9606	\N	1	noncanonical chromosome		\N	\N	\N
1684	ENSG00000206489	2010-03-18	2010-04-27		Serine/threonine-protein phosphatase 1 regulatory subunit 10 (Phosphatase 1 nuclear targeting subunit)(MHC class I region proline-rich protein CAT53)(FB19 protein)(PP1-binding protein of 114 kDa)(p99) [Source:UniProtKB/Swiss-Prot;Acc:Q96QC0]	Homo sapiens	9606	\N	1	noncanonical chromosome		\N	\N	\N
1685	ENSG00000206491	2010-03-18	2010-05-05	PRR3	proline rich 3 [Source:HGNC Symbol;Acc:21149]	Homo sapiens	9606	\N	1	noncanonical chromosome	CAT56; Em:AB014077.1; Em:AB023052.2	\N	\N	\N
1686	ENSG00000212643	2010-03-18	2010-04-25	ZRSR1	U2 small nuclear ribonucleoprotein auxiliary factor 35 kDa subunit-related protein 1 (U2(RNU2) small nuclear RNA auxiliary factor 1-like 1)(CCCH type zinc finger, RNA-binding motif and serine/arginine rich protein 1) [Source:UniProtKB/Swiss-Prot;Acc:Q15695]	Homo sapiens	9606	RRMx1; Znf_CCCHx1	\N	\N		\N	\N	Q15695
1687	ENSG00000213079	2010-03-18	2010-04-28	RBM16	RNA binding motif protein 16 [Source:HGNC Symbol;Acc:20959]	Homo sapiens	9606	RRMx1	\N	\N	KIAA1116	\N	\N	Q9UPN6
1688	ENSG00000213250	2010-03-18	2010-04-05		Putative uncharacterized protein ENSP00000395989  [Source:UniProtKB/TrEMBL;Acc:C9JFH9]	Homo sapiens	9606	RRMx2	\N	\N		\N	\N	\N
1689	ENSG00000213300	2010-03-18	2010-04-05		Putative uncharacterized protein ENSP00000415385 Fragment  [Source:UniProtKB/TrEMBL;Acc:C9JED4]	Homo sapiens	9606	RRMx2	1	pseudogenes		\N	\N	\N
1690	ENSG00000213516	2010-03-18	2010-06-29	RBMXL1	RNA binding motif protein, X-linked-like 1 [Source:HGNC Symbol;Acc:25073]	Homo sapiens	9606	RRMx1	\N	\N	KAT3	\N	\N	\N
1691	ENSG00000214575	2010-03-18	2010-04-01	CPEB1	cytoplasmic polyadenylation element binding protein 1 [Source:HGNC Symbol;Acc:21744]	Homo sapiens	9606	RRMx2	\N	\N	FLJ13203; CPEB	\N	\N	Q9BZB8
1692	ENSG00000214754	2010-03-18	2010-04-07		Putative uncharacterized protein ENSP00000381889  [Source:UniProtKB/TrEMBL;Acc:A8MVW9]	Homo sapiens	9606	RRMx1	1	pseudogenes		\N	\N	\N
1693	ENSG00000215042	2010-03-18	2010-04-05		Putative uncharacterized protein ENSP00000388079 Fragment  [Source:UniProtKB/TrEMBL;Acc:C9JXI7]	Homo sapiens	9606	RRMx3	\N	\N		\N	\N	\N
1694	ENSG00000215492	2010-03-18	2010-05-20		Putative uncharacterized protein ENSP00000383298  [Source:UniProtKB/TrEMBL;Acc:C9JCD7]	Homo sapiens	9606	RRMx2	\N	\N		\N	\N	\N
1695	ENSG00000215507	2010-03-18	2010-04-07		Putative uncharacterized protein ENSP00000371708Putative uncharacterized protein ENSP00000371856 ; [Source:UniProtKB/TrEMBL;Acc:A6NM12]	Homo sapiens	9606	RRMx1	1	pseudogenes		\N	\N	\N
1696	ENSG00000215699	2010-03-18	2010-04-07		Splicing factor, arginine/serine-rich 13A (FUS-interacting serine-arginine-rich protein 1)(TLS-associated protein with Ser-Arg repeats)(TLS-associated protein with SR repeats)(TASR)(TLS-associated serine-arginine protein)(TLS-associated SR protein)( /.../ SR-repressor protein)(SRrp40)(Splicing factor SRp38) [Source:UniProtKB/Swiss-Prot;Acc:O75494]	Homo sapiens	9606	RRMx1	1	noncanonical chromosome		\N	\N	\N
1697	ENSG00000223766	2010-03-18	\N		Proline-rich protein 3 (MHC class I region proline-rich protein CAT56) [Source:UniProtKB/Swiss-Prot;Acc:P79522]	Homo sapiens	9606	\N	1	noncanonical chromosome		\N	\N	\N
1698	ENSG00000223887	2010-03-18	\N		Proline-rich protein 3 (MHC class I region proline-rich protein CAT56) [Source:UniProtKB/Swiss-Prot;Acc:P79522]	Homo sapiens	9606	\N	1	noncanonical chromosome		\N	\N	\N
1699	ENSG00000224657	2010-03-18	2010-07-23	RBMY2BP	RNA binding motif protein, Y-linked, family 2, member B pseudogene [Source:HGNC Symbol;Acc:9918]	Homo sapiens	9606		1	pseudogenes		\N	\N	\N
1700	ENSG00000224979	2010-03-18	\N	LSM2	LSM2 homolog, U6 small nuclear RNA associated (S. cerevisiae) [Source:HGNC Symbol;Acc:13940]	Homo sapiens	9606	\N	1	noncanonical chromosome	G7b; YBL026W	\N	\N	\N
1701	ENSG00000225001	2010-03-18	2010-04-07		Putative uncharacterized protein ENSP00000371708Putative uncharacterized protein ENSP00000371856 ; [Source:UniProtKB/TrEMBL;Acc:A6NM12]	Homo sapiens	9606	RRMx1	1	pseudogenes		\N	\N	\N
1702	ENSG00000225998	2010-03-18	\N		U6 snRNA-associated Sm-like protein LSm2 (snRNP core Sm-like protein Sm-x5)(Small nuclear ribonuclear protein D homolog)(Protein G7b) [Source:UniProtKB/Swiss-Prot;Acc:Q9Y333]	Homo sapiens	9606	\N	1	noncanonical chromosome		\N	\N	\N
1703	ENSG00000226941	2010-03-18	2010-07-23	RBMY1J	RNA binding motif protein, Y-linked, family 1, member J [Source:HGNC Symbol;Acc:23917]	Homo sapiens	9606	RRMx1	\N	\N		\N	\N	Q15415
1704	ENSG00000227624	2010-03-18	2010-07-23	SNRPEL1	small nuclear ribonucleoprotein polypeptide E-like 1 [Source:HGNC Symbol;Acc:20733]	Homo sapiens	9606	LSmx1	\N	\N	bA390F4.4	\N	\N	Q5VYJ4
1705	ENSG00000227804	2010-03-18	\N		Serine/threonine-protein phosphatase 1 regulatory subunit 10 (Phosphatase 1 nuclear targeting subunit)(MHC class I region proline-rich protein CAT53)(FB19 protein)(PP1-binding protein of 114 kDa)(p99) [Source:UniProtKB/Swiss-Prot;Acc:Q96QC0]	Homo sapiens	9606	\N	1	noncanonical chromosome		\N	\N	\N
1706	ENSG00000228186	2010-03-18	\N		Proline-rich protein 3 (MHC class I region proline-rich protein CAT56) [Source:UniProtKB/Swiss-Prot;Acc:P79522]	Homo sapiens	9606	\N	1	noncanonical chromosome		\N	\N	\N
1707	ENSG00000229202	2010-03-18	\N		Proline-rich protein 3 (MHC class I region proline-rich protein CAT56) [Source:UniProtKB/Swiss-Prot;Acc:P79522]	Homo sapiens	9606	\N	1	noncanonical chromosome		\N	\N	\N
1708	ENSG00000229363	2010-03-18	\N	MIR1236	microRNA 1236 [Source:HGNC Symbol;Acc:33925]	Homo sapiens	9606	\N	1	noncanonical chromosome		\N	\N	\N
1709	ENSG00000230995	2010-03-18	\N		Serine/threonine-protein phosphatase 1 regulatory subunit 10 (Phosphatase 1 nuclear targeting subunit)(MHC class I region proline-rich protein CAT53)(FB19 protein)(PP1-binding protein of 114 kDa)(p99) [Source:UniProtKB/Swiss-Prot;Acc:Q96QC0]	Homo sapiens	9606	\N	1	noncanonical chromosome		\N	\N	\N
1710	ENSG00000231044	2010-03-18	\N	MIR1236	microRNA 1236 [Source:HGNC Symbol;Acc:33925]	Homo sapiens	9606	\N	1	noncanonical chromosome		\N	\N	\N
1711	ENSG00000231167	2010-03-18	2010-04-25		Putative uncharacterized protein ENSP00000403004  [Source:UniProtKB/TrEMBL;Acc:C9JHJ9]	Homo sapiens	9606		1	pseudogenes		\N	\N	\N
1712	ENSG00000231502	2010-03-18	\N		U6 snRNA-associated Sm-like protein LSm2 (snRNP core Sm-like protein Sm-x5)(Small nuclear ribonuclear protein D homolog)(Protein G7b) [Source:UniProtKB/Swiss-Prot;Acc:Q9Y333]	Homo sapiens	9606	\N	1	noncanonical chromosome		\N	\N	\N
1713	ENSG00000231737	2010-03-18	\N	PPP1R10	protein phosphatase 1, regulatory (inhibitor) subunit 10 [Source:HGNC Symbol;Acc:9284]	Homo sapiens	9606	\N	1	noncanonical chromosome	PNUTS; FB19	\N	\N	\N
1714	ENSG00000231942	2010-03-18	2010-04-05		Putative uncharacterized protein ENSP00000394145 Fragment  [Source:UniProtKB/TrEMBL;Acc:C9JK19]	Homo sapiens	9606	RRMx2	\N	\N		\N	\N	\N
1715	ENSG00000232119	2010-03-18	2010-07-14	MCTS1	malignant T cell amplified sequence 1 [Source:HGNC Symbol;Acc:23357]	Homo sapiens	9606	PUAx1	\N	\N	MCT-1	\N	\N	Q9ULC4
1716	ENSG00000233034	2010-03-18	2010-04-06	PABPC4L	poly(A) binding protein, cytoplasmic 4-like [Source:HGNC Symbol;Acc:31955]	Homo sapiens	9606	RRMx4	\N	\N		\N	\N	\N
1717	ENSG00000233564	2010-03-18	\N		Proline-rich protein 3 (MHC class I region proline-rich protein CAT56) [Source:UniProtKB/Swiss-Prot;Acc:P79522]	Homo sapiens	9606	\N	1	noncanonical chromosome		\N	\N	\N
1718	ENSG00000233801	2010-03-18	\N	MIR1236	microRNA 1236 [Source:HGNC Symbol;Acc:33925]	Homo sapiens	9606	\N	1	noncanonical chromosome	RD; D6S45; NELF-E; RDP	\N	\N	\N
1719	ENSG00000233801	2010-03-18	\N	RDBP	microRNA 1236 [Source:HGNC Symbol;Acc:33925]	Homo sapiens	9606	\N	1	noncanonical chromosome	RD; D6S45; NELF-E; RDP	\N	\N	\N
1720	ENSG00000234414	2010-03-18	2010-07-23	RBMY1A1	RNA binding motif protein, Y-linked, family 1, member A1 [Source:HGNC Symbol;Acc:9912]	Homo sapiens	9606	RRMx1	\N	\N	YRRM1; YRRM2	\N	2FY1	Q15414
1721	ENSG00000235291	2010-03-18	\N		Serine/threonine-protein phosphatase 1 regulatory subunit 10 (Phosphatase 1 nuclear targeting subunit)(MHC class I region proline-rich protein CAT53)(FB19 protein)(PP1-binding protein of 114 kDa)(p99) [Source:UniProtKB/Swiss-Prot;Acc:Q96QC0]	Homo sapiens	9606	\N	1	noncanonical chromosome		\N	\N	\N
1722	ENSG00000236826	2010-03-18	\N		U6 snRNA-associated Sm-like protein LSm2 (snRNP core Sm-like protein Sm-x5)(Small nuclear ribonuclear protein D homolog)(Protein G7b) [Source:UniProtKB/Swiss-Prot;Acc:Q9Y333]	Homo sapiens	9606	\N	1	noncanonical chromosome		\N	\N	\N
1723	ENSG00000238104	2010-03-18	\N		Serine/threonine-protein phosphatase 1 regulatory subunit 10 (Phosphatase 1 nuclear targeting subunit)(MHC class I region proline-rich protein CAT53)(FB19 protein)(PP1-binding protein of 114 kDa)(p99) [Source:UniProtKB/Swiss-Prot;Acc:Q96QC0]	Homo sapiens	9606	\N	1	noncanonical chromosome		\N	\N	\N
1724	ENSG00000238222	2010-03-18	2010-07-14	MKRNP5	makorin ring finger protein pseudogene 5 [Source:HGNC Symbol;Acc:7115]	Homo sapiens	9606		\N	\N		\N	\N	\N
1725	ENSG00000239306	2010-03-18	2010-05-13	RBM14	RNA binding motif protein 14 [Source:HGNC Symbol;Acc:14219]	Homo sapiens	9606	RRMx2	\N	\N	SIP; SYTIP1; COAA; DKFZp779J0927	\N	\N	Q96PK6
1726	ENSG00000241058	2010-03-18	2010-07-21	NSUN6	NOP2/Sun domain family, member 6 [Source:HGNC Symbol;Acc:23529]	Homo sapiens	9606	PUAx1	\N	\N	FLJ23743	\N	\N	Q8TEA1
1727	ENSG00000242204	2010-03-18	2010-07-23	UNKL	unkempt homolog (Drosophila)-like [Source:HGNC Symbol;Acc:14184]	Homo sapiens	9606	Znf_CCCHx3	\N	\N	ZC3HDC5L; ZC3H5L; FLJ23360	\N	\N	\N
1728	ENSG00000242389	2010-03-18	2010-07-23	RBMY1E	RNA binding motif protein, Y-linked, family 1, member E [Source:HGNC Symbol;Acc:23916]	Homo sapiens	9606	RRMx1	\N	\N		\N	\N	A6NEQ0; P0C7P1
1729	ENSG00000242466	2010-03-18	2010-07-23	HNRNPA1L2	heterogeneous nuclear ribonucleoprotein A1-like 2 [Source:HGNC Symbol;Acc:27067]	Homo sapiens	9606	RRMx2	\N	\N	LOC144983	\N	\N	\N
1730	ENSG00000242875	2010-03-18	2010-04-05	RBMY1B	RNA binding motif protein, Y-linked, family 1, member B [Source:HGNC Symbol;Acc:23914]	Homo sapiens	9606	RRMx1	\N	\N		\N	\N	Q15378; A6NDE4
1731	ENSG00000244395	2010-03-18	2010-07-23	RBMY1D	RNA binding motif protein, Y-linked, family 1, member D [Source:HGNC Symbol;Acc:23915]	Homo sapiens	9606	RRMx1	\N	\N		\N	\N	P0C7P1
1732	ENSG00000244462	2010-03-18	2010-04-25	RBM12	RNA binding motif protein 12 [Source:HGNC Symbol;Acc:9898]	Homo sapiens	9606	RRMx4	\N	\N	HRIHFB2091; KIAA0765; SWAN	\N	\N	Q9NTZ6
1733	ENSMUSG00000000085	2010-03-18	2010-04-29	Scmh1	sex comb on midleg homolog 1 Gene [Source:MGI Symbol;Acc:MGI:1352762]	Mus musculus	10090	\N	1	No evidence of RNA binding	Scml3	\N	\N	\N
1734	ENSMUSG00000000355	2010-03-18	2010-07-14	Mcts1	malignant T cell amplified sequence 1 Gene [Source:MGI Symbol;Acc:MGI:1916245]	Mus musculus	10090	PUAx1	\N	\N	MCT-1	\N	\N	Q9DB27
1735	ENSMUSG00000000439	2010-03-18	2010-07-14	Mkrn2	makorin, ring finger protein, 2 Gene [Source:MGI Symbol;Acc:MGI:1914277]	Mus musculus	10090	Znf_CCCHx4; Znf_RINGx1	\N	\N		\N	\N	Q9ERV1
1736	ENSMUSG00000000568	2010-03-18	2010-05-05	Hnrnpd	heterogeneous nuclear ribonucleoprotein D Gene [Source:MGI Symbol;Acc:MGI:101947]	Mus musculus	10090	RRMx2	\N	\N	Hnrpd	\N	\N	Q60668
1737	ENSMUSG00000000838	2010-03-18	2010-05-05	Fmr1	fragile X mental retardation syndrome 1 homolog Gene [Source:MGI Symbol;Acc:MGI:95564]	Mus musculus	10090	KHx2	\N	\N	Fmr-1	\N	\N	P35922
1738	ENSMUSG00000000948	2010-03-18	2010-07-20	Snrpn	small nuclear ribonucleoprotein N Gene [Source:MGI Symbol;Acc:MGI:98347]	Mus musculus	10090	LSmx1	\N	\N	Peg4	\N	\N	P63163
1739	ENSMUSG00000001120	2010-03-18	2010-05-03	Pcbp3	poly(rC) binding protein 3 Gene [Source:MGI Symbol;Acc:MGI:1890470]	Mus musculus	10090	KHx3	\N	\N	AlphaCP-3	\N	\N	P57722
1740	ENSMUSG00000001909	2010-03-18	2010-07-22	Trmt1	TRM1 tRNA methyltransferase 1 homolog (S. cerevisiae) Gene [Source:MGI Symbol;Acc:MGI:1289155]	Mus musculus	10090	Znf_CCCHx1	\N	\N	D8Ertd812e	\N	\N	Q3TX08
1741	ENSMUSG00000002052	2010-03-18	2010-07-21	Supt6h	suppressor of Ty 6 homolog (S. cerevisiae) Gene [Source:MGI Symbol;Acc:MGI:107726]	Mus musculus	10090	S1x1	\N	\N	SPT6	\N	\N	Q62383
1742	ENSMUSG00000002107	2010-03-18	2010-03-30	Cugbp2	CUG triplet repeat, RNA binding protein 2 Gene [Source:MGI Symbol;Acc:MGI:1338822]	Mus musculus	10090	RRMx3	\N	\N	Napor-2	\N	\N	Q9Z0H4
1743	ENSMUSG00000002129	2010-03-18	2010-07-21	Sf3a1	splicing factor 3a, subunit 1 Gene [Source:MGI Symbol;Acc:MGI:1914715]	Mus musculus	10090	Surpx2	\N	\N		\N	\N	Q8K4Z5
1744	ENSMUSG00000002477	2010-03-18	2010-07-23	Snrpd1	small nuclear ribonucleoprotein D1 Gene [Source:MGI Symbol;Acc:MGI:98344]	Mus musculus	10090	LSmx1	\N	\N	SMD1	\N	\N	P62315
1745	ENSMUSG00000002524	2010-03-18	2010-05-07	Puf60	poly-U binding splicing factor 60 Gene [Source:MGI Symbol;Acc:MGI:1915209]	Mus musculus	10090	RRMx3	\N	\N		\N	\N	Q3UEB3
1746	ENSMUSG00000002699	2010-03-18	2010-04-29	Lcp2	lymphocyte cytosolic protein 2 Gene [Source:MGI Symbol;Acc:MGI:1321402]	Mus musculus	10090	\N	1	No evidence of RNA binding	SLP-76	\N	\N	\N
1747	ENSMUSG00000003410	2010-03-18	2010-06-28	Elavl3	ELAV (embryonic lethal, abnormal vision, Drosophila)-like 3 (Hu antigen C) Gene [Source:MGI Symbol;Acc:MGI:109157]	Mus musculus	10090	RRMx3	\N	\N	mHuC	\N	1FNX	Q60900
1748	ENSMUSG00000003863	2010-03-18	2010-05-13	Ppfia3	protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 3 Gene [Source:MGI Symbol;Acc:MGI:1924037]	Mus musculus	10090	\N	1	No evidence of RNA binding		\N	\N	\N
1749	ENSMUSG00000004085	2010-03-18	\N	B230120H23Rik	RIKEN cDNA B230120H23 gene Gene [Source:MGI Symbol;Acc:MGI:2443258]	Mus musculus	10090	\N	1	SAM domain	MLTKalpha	\N	\N	\N
1750	ENSMUSG00000004980	2010-03-18	2010-05-20	Hnrnpa2b1	heterogeneous nuclear ribonucleoprotein A2/B1 Gene [Source:MGI Symbol;Acc:MGI:104819]	Mus musculus	10090	RRMx2	\N	\N	Hnrpa2b1	\N	\N	O88569
1751	ENSMUSG00000005506	2010-03-18	2010-03-30	Cugbp1	CUG triplet repeat, RNA binding protein 1 Gene [Source:MGI Symbol;Acc:MGI:1342295]	Mus musculus	10090	RRMx3	\N	\N		\N	\N	P28659
1752	ENSMUSG00000005958	2010-03-18	2010-05-01	Ephb3	Eph receptor B3 Gene [Source:MGI Symbol;Acc:MGI:104770]	Mus musculus	10090	\N	1	No evidence of RNA binding	Tyro6	\N	\N	\N
1753	ENSMUSG00000006445	2010-03-18	2010-05-01	Epha2	Eph receptor A2 Gene [Source:MGI Symbol;Acc:MGI:95278]	Mus musculus	10090	\N	1	No evidence of RNA binding	Sek-2	\N	\N	\N
1754	ENSMUSG00000006456	2010-03-18	2010-05-13	Rbm14	RNA binding motif protein 14 Gene [Source:MGI Symbol;Acc:MGI:1929092]	Mus musculus	10090	RRMx2	\N	\N	p16	\N	\N	Q8C2Q3
1755	ENSMUSG00000006498	2010-03-18	2010-04-07	Ptbp1	polypyrimidine tract binding protein 1 Gene [Source:MGI Symbol;Acc:MGI:97791]	Mus musculus	10090	RRMx4	\N	\N	hnRNP I	\N	\N	P17225
1756	ENSMUSG00000006527	2010-03-18	\N	Sfmbt1	Scm-like with four mbt domains 1 Gene [Source:MGI Symbol;Acc:MGI:1859609]	Mus musculus	10090	\N	1	SAM domain		\N	\N	\N
1757	ENSMUSG00000007050	2010-03-18	2010-07-14	Lsm2	LSM2 homolog, U6 small nuclear RNA associated (S. cerevisiae) Gene [Source:MGI Symbol;Acc:MGI:90676]	Mus musculus	10090	LSmx1	\N	\N	D17H6S56E-2	\N	\N	O35900
1758	ENSMUSG00000007603	2010-03-18	2010-07-14	Dus3l	dihydrouridine synthase 3-like (S. cerevisiae) Gene [Source:MGI Symbol;Acc:MGI:2147092]	Mus musculus	10090	Znf_CCCHx2	\N	\N		\N	\N	Q91XI1
1759	ENSMUSG00000007670	2010-03-18	2010-07-08	Khsrp	KH-type splicing regulatory protein Gene [Source:MGI Symbol;Acc:MGI:1336214]	Mus musculus	10090	KHx4	\N	\N	KSRP	\N	\N	Q3U0V1
1760	ENSMUSG00000007836	2010-03-18	2010-05-07	Hnrnpa0	heterogeneous nuclear ribonucleoprotein A0 Gene [Source:MGI Symbol;Acc:MGI:1924384]	Mus musculus	10090	RRMx2	\N	\N	Hnrpa0	\N	\N	\N
1761	ENSMUSG00000007850	2010-03-18	2010-04-25	Hnrnph1	heterogeneous nuclear ribonucleoprotein H1 Gene [Source:MGI Symbol;Acc:MGI:1891925]	Mus musculus	10090	RRMx3; Znf_CHHCx1	\N	\N	Hnrph1	\N	\N	O35737
1762	ENSMUSG00000008333	2010-03-18	2010-06-17	Snrpb2	U2 small nuclear ribonucleoprotein B Gene [Source:MGI Symbol;Acc:MGI:104805]	Mus musculus	10090	RRMx2	\N	\N		\N	\N	Q9CQI7
1763	ENSMUSG00000008393	2010-03-18	2010-05-15	Carhsp1	calcium regulated heat stable protein 1 Gene [Source:MGI Symbol;Acc:MGI:1196368]	Mus musculus	10090	CSDx1	\N	\N	D16Ertd465e	\N	\N	Q9CR86
1764	ENSMUSG00000008489	2010-03-18	2010-06-28	Elavl2	ELAV (embryonic lethal, abnormal vision, Drosophila)-like 2 (Hu antigen B) Gene [Source:MGI Symbol;Acc:MGI:1100887]	Mus musculus	10090	RRMx3	\N	\N	mel-N1	\N	\N	Q60899
1765	ENSMUSG00000008658	2010-03-18	2010-04-07	A2bp1	ataxin 2 binding protein 1 Gene [Source:MGI Symbol;Acc:MGI:1926224]	Mus musculus	10090	RRMx1	\N	\N	HRNBP1	\N	\N	Q9JJ43
1766	ENSMUSG00000009076	2010-03-18	2010-04-28	Zmat5	zinc finger, matrin type 5 Gene [Source:MGI Symbol;Acc:MGI:1914428]	Mus musculus	10090	Znf_CCCHx1; Znf_U1-Cx1	\N	\N	D11Bwg1548e	\N	\N	Q9CQR5
1767	ENSMUSG00000009079	2010-03-18	2010-06-01	Ewsr1	Ewing sarcoma breakpoint region 1 Gene [Source:MGI Symbol;Acc:MGI:99960]	Mus musculus	10090	RRMx1; Znf_RanBP2x1	\N	\N	Ews	\N	\N	Q61545
1768	ENSMUSG00000010205	2010-03-18	2010-05-30	Raver1	ribonucleoprotein, PTB-binding 1 Gene [Source:MGI Symbol;Acc:MGI:1919016]	Mus musculus	10090	RRMx3	\N	\N		\N	\N	Q9CW46
1769	ENSMUSG00000010362	2010-03-18	2010-07-23	Rdm1	RAD52 motif 1 Gene [Source:MGI Symbol;Acc:MGI:1913849]	Mus musculus	10090	RRMx1	\N	\N	Rad52b	\N	\N	Q9CQK3
1770	ENSMUSG00000010592	2010-03-18	2010-03-22	Dazl	deleted in azoospermia-like Gene [Source:MGI Symbol;Acc:MGI:1342328]	Mus musculus	10090	RRMx1	\N	\N	Tpx-2	\N	\N	Q64368
1771	ENSMUSG00000010608	2010-03-18	2010-07-14	Rbm25	RNA binding motif protein 25 Gene [Source:MGI Symbol;Acc:MGI:1914289]	Mus musculus	10090	PWIx1	\N	\N		\N	\N	B2RY56
1772	ENSMUSG00000010796	2010-03-18	2010-04-28	Asz1	ankyrin repeat, SAM and basic leucine zipper domain containing 1 Gene [Source:MGI Symbol;Acc:MGI:1921318]	Mus musculus	10090	\N	1	No evidence of RNA binding	ORF3	\N	\N	\N
1773	ENSMUSG00000011257	2010-03-18	2010-05-20	Pabpc4	poly(A) binding protein, cytoplasmic 4 Gene [Source:MGI Symbol;Acc:MGI:2385206]	Mus musculus	10090	RRMx4	\N	\N		\N	\N	\N
1774	ENSMUSG00000011306	2010-03-18	2010-05-03	Sf4	splicing factor 4 Gene [Source:MGI Symbol;Acc:MGI:1917866]	Mus musculus	10090	SURPx2	\N	\N		\N	\N	Q8CH02
1775	ENSMUSG00000013415	2010-03-18	2010-07-24	Igf2bp1	insulin-like growth factor 2 mRNA binding protein 1 Gene [Source:MGI Symbol;Acc:MGI:1890357]	Mus musculus	10090	RRMx2; KHx4	\N	\N		\N	\N	O88477
1776	ENSMUSG00000014329	2010-03-18	2010-06-30	Bicc1	bicaudal C homolog 1 (Drosophila) Gene [Source:MGI Symbol;Acc:MGI:1933388]	Mus musculus	10090	KHx3; SAMx1	\N	\N		\N	\N	Q99MQ1
1777	ENSMUSG00000015127	2010-03-18	2010-07-06	Unkl	unkempt-like (Drosophila) Gene [Source:MGI Symbol;Acc:MGI:1921404]	Mus musculus	10090	Znf_CCCHx3; Znf_RINGx1	\N	\N		\N	\N	Q5FWH2
1778	ENSMUSG00000015165	2010-03-18	2010-05-13	Hnrnpl	heterogeneous nuclear ribonucleoprotein L Gene [Source:MGI Symbol;Acc:MGI:104816]	Mus musculus	10090	RRMx3	\N	\N	Hnrpl	\N	\N	Q8R081
1779	ENSMUSG00000015202	2010-03-18	\N	Cnksr3	Cnksr family member 3 Gene [Source:MGI Symbol;Acc:MGI:2674130]	Mus musculus	10090	\N	1	SAM domain	Magi1	\N	\N	\N
1780	ENSMUSG00000015305	2010-03-18	2010-04-28	Sash1	SAM and SH3 domain containing 1 Gene [Source:MGI Symbol;Acc:MGI:1917347]	Mus musculus	10090	\N	1	No evidence of RNA binding		\N	\N	\N
1781	ENSMUSG00000015748	2010-03-18	2010-04-25	Prpf3	PRP3 pre-mRNA processing factor 3 homolog (yeast) Gene [Source:MGI Symbol;Acc:MGI:1918017]	Mus musculus	10090	PWIx1	\N	\N		\N	\N	Q922U1
1782	ENSMUSG00000015757	2010-03-18	2010-05-15	Ppil4	peptidylprolyl isomerase (cyclophilin)-like 4 Gene [Source:MGI Symbol;Acc:MGI:1914668]	Mus musculus	10090	RRMx1	\N	\N	PPIase	\N	\N	Q9CXG3
1783	ENSMUSG00000016487	2010-03-18	\N	Ppfibp1	PTPRF interacting protein, binding protein 1 (liprin beta 1) Gene [Source:MGI Symbol;Acc:MGI:1914783]	Mus musculus	10090	\N	1	SAM domain		\N	\N	\N
1784	ENSMUSG00000016921	2010-03-18	2010-06-29	Sfrs6	splicing factor, arginine/serine-rich 6 Gene [Source:MGI Symbol;Acc:MGI:1915246]	Mus musculus	10090	RRMx2	\N	\N		\N	\N	\N
1785	ENSMUSG00000017478	2010-03-18	2010-04-28	Zc3h18	zinc finger CCCH-type containing 18 Gene [Source:MGI Symbol;Acc:MGI:1923264]	Mus musculus	10090	Znf_CCCHx1	\N	\N		\N	\N	Q0P678
1786	ENSMUSG00000018379	2010-03-18	2010-04-27	Sfrs1	splicing factor, arginine/serine-rich 1 (ASF/SF2) Gene [Source:MGI Symbol;Acc:MGI:98283]	Mus musculus	10090	RRMx2	\N	\N		\N	\N	\N
1787	ENSMUSG00000018428	2010-03-18	2010-07-21	Akap1	A kinase (PRKA) anchor protein 1 Gene [Source:MGI Symbol;Acc:MGI:104729]	Mus musculus	10090	KHx1	\N	\N	S-AKAP84	\N	\N	O08715
1788	ENSMUSG00000018554	2010-03-18	2010-04-24	Ybx2	Y box protein 2 Gene [Source:MGI Symbol;Acc:MGI:1096372]	Mus musculus	10090	CSDx1	\N	\N	MSY2	\N	\N	Q9Z2C8
1789	ENSMUSG00000018583	2010-03-18	2010-05-05	G3bp1	Ras-GTPase-activating protein SH3-domain binding protein 1 Gene [Source:MGI Symbol;Acc:MGI:1351465]	Mus musculus	10090	RRMx1	\N	\N	GAP SH3 binding protein	\N	\N	P97855
1790	ENSMUSG00000018727	2010-03-18	2010-07-23	Cpsf4l	cleavage and polyadenylation specific factor 4-like Gene [Source:MGI Symbol;Acc:MGI:1277182]	Mus musculus	10090	Znf_CCCHx4	\N	\N	D11Ertd636e	\N	\N	\N
1791	ENSMUSG00000018765	2010-03-18	2010-05-05	Fxr2	fragile X mental retardation, autosomal homolog 2 Gene [Source:MGI Symbol;Acc:MGI:1346074]	Mus musculus	10090	KHx2	\N	\N	Fxr2h	\N	\N	Q9WVR4
1792	ENSMUSG00000018974	2010-03-18	2010-05-21	Sart3	squamous cell carcinoma antigen recognized by T-cells 3 Gene [Source:MGI Symbol;Acc:MGI:1858230]	Mus musculus	10090	RRMx2	\N	\N		\N	\N	Q9JLI8
1793	ENSMUSG00000019297	2010-03-18	2010-07-14	2610027L16Rik	RIKEN cDNA 2610027L16 gene Gene [Source:MGI Symbol;Acc:MGI:1915092]	Mus musculus	10090	Pumx4	\N	\N		\N	\N	Q8BMC4
1794	ENSMUSG00000020018	2010-03-18	2010-07-06	Snrpf	small nuclear ribonucleoprotein polypeptide F Gene [Source:MGI Symbol;Acc:MGI:1917128]	Mus musculus	10090	LSmx1	\N	\N	SMF	\N	\N	P62307
